Recyclable,Carton
Recyclable,Newspaper
Recyclable,Envelope
Recyclable,Billet
Recyclable,Sheet
Recyclable,Pillow
Recyclable,Belt
Recyclable,Wire
Recyclable,Plug
Recyclable,Woodwork
Harmful waste,Battery
Harmful waste,Herbicide
Harmful waste,Paint
Harmful waste,Medicament
Harmful waste,Insecticide
Wet garbage,Rice
Wet garbage,Bread
Wet garbage,Duck
Wet garbage,Mutton
Wet garbage,Bacon
Wet garbage,Eggshell
Wet garbage,Scale
Wet garbage,Shrimp
Wet garbage,Squid
Wet garbage,Vegetables
Wet garbage,Truffle 
Wet garbage,Fishbone
Wet garbage,Candy
Wet garbage,Flour
Wet garbage,Petal
Dry garbage,Napkin
Dry garbage,Desiccant
Dry garbage,Corncoat
Dry garbage,Hair
Dry garbage,Flowerpot
Dry garbage,Towel
Dry garbage,Mirror
Dry garbage,Toothpick
Dry garbage,Pen
Dry garbage,Glasses
Dry garbage,Lighter
